,N1,N2,N3,N4,N5,Powerball
0,2,20,21,40,66,24
8,13,26,31,37,60,21
12,8,9,37,46,59,17
14,11,24,28,39,65,21
20,9,21,40,49,63,19
21,5,15,22,43,56,23
48,7,23,33,37,57,22
61,9,23,36,42,56,19
64,8,23,29,42,55,19
71,8,9,24,50,58,20
72,6,9,25,40,63,19
76,11,16,29,39,64,22
81,15,27,28,38,55,21
88,8,15,31,47,56,19
92,1,10,38,49,60,21
96,9,24,30,50,58,21
101,6,22,39,41,62,20
108,12,17,34,50,57,25
113,13,17,35,36,64,22
114,8,22,30,36,69,23
116,4,14,29,42,55,21
118,10,18,30,46,61,19
119,6,13,23,36,66,25
131,14,21,35,46,68,25
140,12,16,40,46,67,20
141,7,13,33,50,67,20
144,8,26,33,42,62,21
145,2,14,23,48,62,24
150,6,11,33,44,62,17
157,14,18,30,44,62,21
168,15,18,26,40,66,23
169,12,19,39,48,56,23
177,10,23,34,43,63,22
178,9,23,27,36,57,22
179,6,20,30,49,55,19
188,4,13,33,37,63,22
190,15,17,28,48,66,18
201,3,24,35,41,55,23
202,3,17,32,35,66,25
215,11,26,31,40,59,18
216,7,16,29,44,66,21
221,7,9,32,40,55,24
222,10,17,22,37,59,18
239,3,21,29,37,57,24
270,10,12,37,45,59,24
273,6,25,28,36,63,21
282,15,23,27,47,64,21
291,1,9,21,48,55,19
309,14,21,30,36,58,24
321,7,11,31,41,56,20
322,12,16,33,50,69,21
325,5,24,25,39,67,19
328,11,12,27,39,57,19
329,5,22,33,43,69,19
330,9,10,21,36,57,25
331,12,26,30,50,60,24
356,11,12,30,48,56,22
368,3,23,35,36,68,25
369,10,23,24,38,67,21
387,8,13,27,41,65,22
389,4,10,23,36,67,20
405,11,17,26,40,63,22
409,14,15,25,37,68,23
410,6,24,27,47,57,22
420,5,15,34,48,62,16
422,5,13,23,35,58,20
429,14,19,28,38,58,21
439,3,21,30,45,65,19
443,10,13,22,37,55,23
446,3,16,22,47,64,23
448,11,18,28,43,61,16
451,1,17,29,41,69,23
464,8,12,26,34,65,25
479,8,23,34,41,56,20
480,11,20,33,40,66,22
485,9,20,31,39,55,21
506,4,10,22,49,64,23
508,6,17,30,35,59,18
509,10,19,23,46,63,22
511,4,22,24,44,69,23
512,10,24,26,37,62,23
543,9,10,23,35,65,22
548,4,10,33,47,65,24
553,14,27,33,46,60,25
564,1,27,40,48,66,25
574,9,13,40,47,66,24
607,9,10,26,36,56,21
618,3,12,30,47,66,16
636,7,9,27,40,69,22
641,13,18,25,42,62,24
656,13,20,31,49,61,21
664,13,25,29,46,64,20
673,4,26,33,41,62,20
685,9,20,38,47,68,18
686,5,11,25,44,56,16
698,15,18,29,50,68,16
700,3,17,33,41,59,20
701,4,13,31,50,58,22
707,15,26,32,38,62,20
715,3,18,33,50,69,24
724,11,26,33,43,65,21
729,14,18,37,45,55,20
735,9,13,21,45,67,25
744,5,24,30,45,65,25
751,7,13,32,39,69,24
775,8,14,33,43,55,25
792,10,20,26,41,57,24
797,13,26,36,38,59,21
802,1,22,37,42,65,25
803,7,22,32,35,66,25
806,4,9,32,42,56,19
811,3,16,23,45,57,21
812,2,23,24,47,55,19
825,9,17,22,50,60,21
826,1,12,29,38,60,22
835,4,13,34,42,57,24
837,8,12,21,41,55,19
851,12,15,36,48,56,24
852,6,24,38,39,55,20
859,10,18,21,50,63,23
877,7,15,33,34,55,23
884,3,26,27,39,69,24
886,10,15,24,38,64,23
895,4,12,24,40,61,25
896,3,18,22,41,56,24
910,4,10,30,48,67,24
913,1,14,32,36,56,21
918,8,20,27,44,62,23
937,12,17,31,35,69,16
955,6,10,30,34,56,20
961,5,16,28,37,63,24
973,15,25,34,44,60,17
975,4,20,30,50,55,22
982,8,23,24,42,58,22
990,11,25,33,35,62,19
992,14,16,34,48,58,23
996,12,15,33,43,65,17
999,15,16,31,47,56,20
1013,14,15,37,42,65,21
1016,6,16,32,45,64,24
1021,11,12,24,42,56,21
1023,5,26,33,40,59,25
1065,12,20,25,48,56,23
1073,11,26,28,37,58,24
1075,9,17,26,39,65,22
1079,12,15,23,40,57,20
1083,5,16,31,43,61,23
1086,3,17,29,49,62,22
1087,2,17,35,49,57,23
1094,8,11,34,42,55,24
1099,4,10,25,44,68,18
1103,1,17,31,34,55,21
1112,9,16,22,38,61,20
1114,6,19,29,38,57,23
1134,5,11,21,42,67,19
1139,15,17,37,40,59,19
1150,13,21,25,43,58,19
1151,1,18,30,44,56,24
1157,14,22,29,35,62,24
1164,1,17,32,38,63,25
1170,8,11,23,46,66,17
1190,13,26,29,48,56,24
1207,10,11,35,41,57,19
1212,10,22,32,38,69,20
1228,15,18,39,48,62,23
1234,9,18,28,47,60,21
1235,6,10,26,44,59,25
1247,2,9,33,48,69,21
1248,8,16,35,39,58,22
1249,3,26,38,49,65,24
1250,1,16,32,34,66,23
1256,5,9,32,40,69,17
1271,2,18,21,47,60,22
1275,9,13,33,43,69,19
1295,8,10,23,47,65,21
1299,5,12,28,41,62,20
1301,10,19,33,50,69,22
1310,5,11,30,39,56,21
1317,13,20,21,43,57,22
1327,2,12,35,49,56,20
1329,7,15,23,48,57,19
1334,15,20,27,46,67,24
1335,4,20,33,38,65,21
1337,11,19,39,49,59,22
1341,5,14,31,35,57,22
1346,11,16,26,46,66,17
1351,15,26,36,45,68,20
1356,11,23,31,49,66,17
1357,7,14,29,38,59,21
1360,1,26,30,48,67,24
1362,1,13,30,47,65,24
1369,14,20,34,44,67,24
1380,1,18,23,38,59,20
1389,8,23,27,36,56,21
1394,15,19,33,42,66,25
1396,8,22,30,43,60,21
1398,9,17,26,35,55,19
1412,12,24,37,39,56,23
1420,8,17,27,50,69,22
1430,14,16,31,42,64,20
1435,1,10,39,41,64,24
1445,9,10,24,48,61,25
1468,1,11,34,49,57,20
1473,8,20,21,40,68,24
1475,12,22,27,34,68,23
1476,12,19,21,41,59,20
1482,7,24,39,50,55,18
1486,14,18,26,45,65,20
1495,14,18,29,48,64,21
1503,5,11,22,46,67,24
1506,4,19,26,39,65,25
1533,1,9,29,46,59,22
1547,4,12,28,42,60,25
1557,7,14,21,43,65,18
1579,15,20,21,40,62,25
1583,8,13,29,44,64,20
1595,2,13,24,44,66,21
1599,13,22,32,38,61,16
1623,5,12,39,41,67,19
1629,1,10,31,50,59,25
1632,7,26,36,45,66,23
1651,2,18,37,43,56,22
1666,12,15,28,35,67,20
1673,11,14,26,50,63,25
1689,14,27,34,47,68,20
1691,10,18,39,42,62,16
1703,1,23,31,45,66,20
1706,4,16,29,37,63,21
1707,6,22,33,42,56,24
1708,7,16,36,39,68,24
1716,12,19,31,46,67,22
1731,8,13,25,39,67,21
1733,7,12,23,46,59,24
1735,8,18,33,38,67,25
1751,14,17,34,46,68,18
1760,9,14,33,46,63,25
1763,15,18,25,47,55,17
1777,11,20,29,50,60,16
1783,2,16,33,45,62,18
1784,15,25,37,42,55,21
1801,4,16,25,49,59,23
1802,4,9,37,50,62,24
1803,11,12,36,41,59,23
1805,7,9,23,43,56,18
1809,2,15,33,39,61,25
1812,12,17,36,46,59,19
1816,8,14,38,39,65,21
1827,5,20,24,46,62,25
1832,10,16,28,50,65,18
1838,12,23,26,38,65,24
1841,8,15,40,49,64,24
1843,9,18,31,34,62,19
1846,1,22,33,42,60,19
1850,10,16,28,37,60,20
1853,5,26,28,45,62,19
1862,13,14,39,40,58,21
1886,7,24,33,50,59,25
1898,7,16,28,45,57,19
1904,11,14,30,42,58,22
1905,5,17,22,35,66,21
1907,14,22,28,38,68,17
1912,8,9,24,47,64,19
1915,1,9,33,36,68,21
1923,7,20,30,41,68,21
1924,4,23,35,42,62,21
1927,6,15,23,45,57,24
1931,8,19,38,48,59,18
1934,14,17,34,42,55,21
1948,7,21,24,50,65,19
1949,6,11,35,43,60,24
1959,11,20,28,45,64,21
1963,2,13,29,34,61,24
1971,13,16,28,42,63,24
1974,8,26,34,36,55,18
1977,2,16,23,37,55,24
1983,1,9,24,46,59,21
1989,6,21,28,34,56,25
1997,13,22,26,44,61,19
2004,5,24,32,35,68,22
2022,11,16,37,38,68,23
2024,7,20,24,50,59,23
2048,11,25,32,42,57,20
2049,1,16,22,46,60,23
2051,8,12,35,47,55,23
2058,14,19,31,43,55,17
2068,7,23,28,38,65,20
2076,7,11,25,44,60,24
2078,1,13,23,50,60,24
2079,6,27,36,41,56,25
2081,14,16,21,41,56,19
2091,8,10,26,41,58,20
2093,9,18,35,43,59,25
2094,8,15,31,35,63,18
2097,9,16,32,45,64,25
2107,9,15,38,49,57,18
2121,11,19,32,44,63,17
2141,12,22,39,45,62,24
2147,9,14,36,38,63,23
2150,1,10,35,42,68,20
2156,2,16,34,47,63,20
2174,9,22,40,44,63,24
2176,13,22,37,40,65,25
2187,9,12,21,44,64,20
2198,1,17,26,39,61,20
2202,10,15,33,48,60,19
2235,1,17,22,44,59,23
2255,4,18,33,49,58,17
2259,9,18,34,38,62,22
2260,5,25,38,46,67,21
2264,2,22,38,50,64,21
2270,10,22,31,44,63,21
2277,14,26,31,43,56,23
2319,11,14,28,44,62,25
2349,12,18,32,40,58,19
2352,8,21,27,38,65,20
2360,8,26,29,35,59,22
2362,1,17,30,41,60,22
2364,10,24,36,47,57,22
2368,5,22,34,39,68,25
2371,11,13,32,50,59,21
2376,7,10,38,44,61,13
2380,8,20,22,40,62,21
2385,10,25,34,47,61,21
2390,4,14,26,40,56,24
2407,4,10,39,49,55,20
2408,2,23,38,49,57,20
2416,8,21,23,36,65,24
2417,5,20,30,39,56,25
2418,11,22,26,36,69,24
2424,10,12,34,44,67,21
2433,9,14,38,41,62,17
2436,2,17,31,38,65,18
2439,11,17,22,40,67,20
2452,4,10,29,38,55,24
2456,15,23,31,45,55,18
2463,3,12,27,39,65,16
2467,2,13,27,43,69,15
2468,6,19,21,44,63,20
2470,2,9,28,42,56,20
2483,3,20,27,34,58,21
2487,7,25,30,35,64,20
2492,4,14,22,38,60,23
2496,12,19,39,40,62,22
2508,5,18,40,41,69,24
2523,5,20,33,40,60,23
2535,9,15,39,45,63,17
2536,15,21,27,50,61,23
2548,13,26,30,45,64,24
2550,3,13,31,45,57,15
2554,7,9,27,37,61,19
2559,3,20,35,50,67,25
2567,5,26,39,45,55,20
2569,3,23,35,48,65,22
2574,9,24,28,50,60,18
2575,3,25,33,45,65,22
2578,5,12,35,38,62,18
2586,7,13,29,40,60,17
2598,8,11,31,42,67,19
2609,7,17,23,38,56,19
2613,4,20,22,40,69,24
2615,15,22,27,44,56,24
2619,4,22,36,43,64,18
2632,11,21,36,43,57,23
2654,15,22,30,38,65,23
2655,3,9,25,48,60,19
2659,8,18,21,40,65,24
2660,10,13,27,50,60,23
2662,12,17,26,37,59,22
2666,10,14,33,39,64,19
2668,6,15,36,45,57,19
2672,6,13,35,43,69,25
2677,7,19,38,50,68,21
2688,1,10,37,44,67,19
2700,7,11,24,48,63,20
2706,8,24,37,40,57,20
2712,11,24,26,38,57,21
2728,9,13,29,42,57,21
2737,8,21,35,43,68,19
2760,10,27,32,34,56,21
2764,5,13,25,43,65,24
2775,8,16,39,42,60,19
2785,3,13,30,39,56,17
2792,9,22,28,35,56,23
2808,3,21,31,43,60,25
2810,8,15,38,47,65,22
2826,2,19,30,40,55,23
2838,4,9,26,48,68,21
2853,11,16,26,48,64,25
2861,3,20,33,35,64,24
2870,8,10,25,46,60,20
2881,10,22,30,46,67,19
2887,6,25,28,34,64,23
2897,13,17,28,50,63,25
2901,10,26,28,42,68,25
2906,3,19,35,42,58,21
2909,8,21,22,48,69,23
2917,11,20,33,35,62,15
2921,9,23,34,47,60,20
2937,11,12,29,50,64,20
2938,2,14,36,50,66,25
2945,11,17,26,47,61,20
2947,12,26,33,49,60,19
2951,10,22,37,42,58,21
2956,9,18,30,37,60,22
2964,1,22,24,47,69,17
2967,15,21,24,43,61,19
2977,2,20,34,50,61,22
2988,8,19,33,37,56,23
2994,5,11,33,34,69,19
2995,2,27,29,49,64,24
2996,6,15,39,41,65,21
3014,8,23,27,43,69,21
3016,6,10,27,40,68,23
3040,6,16,23,35,68,20
3049,6,20,39,50,64,17
3057,11,19,28,49,64,23
3059,10,20,27,50,57,21
3073,9,15,32,35,56,25
3078,7,18,36,39,58,22
3079,10,20,26,47,56,25
3093,4,16,21,43,60,19
3096,7,10,22,41,69,18
3103,3,17,37,38,66,23
3113,14,20,35,42,65,24
3119,9,13,32,38,57,23
3133,5,11,25,41,57,23
3157,1,13,36,38,62,23
3160,5,26,30,48,58,23
3173,3,11,29,42,66,23
3186,14,21,26,42,55,22
3195,13,17,33,38,56,24
3197,4,27,31,48,60,22
3203,2,12,29,42,63,19
3214,14,23,38,42,58,21
3218,11,13,36,49,66,20
3227,8,17,28,50,61,23
3241,7,17,26,42,63,25
3252,1,20,36,45,66,18
3262,10,25,37,46,61,19
3265,6,24,35,37,60,20
3270,10,15,39,42,60,25
3282,4,9,38,45,66,25
3286,2,11,23,49,69,24
3291,13,27,36,40,69,25
3294,15,19,24,50,55,25
3295,7,16,26,44,60,24
3297,13,18,29,37,57,25
3302,11,20,36,49,55,19
3304,8,15,29,37,68,21
3308,13,18,33,49,55,24
3316,3,12,30,40,69,21
3317,5,9,37,39,57,18
3320,5,12,30,36,56,17
3322,2,26,34,37,65,21
3332,14,23,28,46,64,24
3366,14,15,25,38,65,19
3373,10,21,24,34,66,22
3388,8,9,30,36,57,19
3400,13,15,27,49,57,24
3402,14,16,24,39,65,17
3410,9,22,38,43,57,25
3413,7,9,26,40,66,19
3418,9,11,31,39,56,20
3419,3,25,33,43,56,21
3425,10,15,22,45,62,17
3431,4,11,28,42,60,20
3441,4,12,31,49,55,14
3445,13,20,35,36,63,18
3464,1,9,23,49,55,24
3474,1,23,37,39,62,20
3476,6,19,25,45,65,20
3519,4,17,32,36,67,25
3529,9,17,40,49,67,21
3543,9,19,33,36,59,24
3552,4,10,29,39,65,23
3559,5,18,29,39,68,22
3570,7,14,21,49,67,23
3573,13,14,35,36,69,25
3577,10,12,33,41,60,18
3580,10,17,24,48,60,21
3599,15,17,24,42,59,21
3602,14,23,39,47,66,18
3623,7,21,29,42,66,19
3634,9,14,31,44,58,24
3643,1,12,40,45,55,24
3661,13,17,25,42,57,23
3675,9,21,26,36,55,22
3678,5,12,25,43,55,22
3683,1,15,36,43,58,23
3706,11,24,27,34,59,25
3710,6,11,32,39,58,25
3719,7,22,24,41,62,21
3751,15,21,23,42,56,25
3752,11,18,22,37,63,20
3769,7,20,30,34,66,18
3780,9,21,25,39,63,24
3781,10,14,23,38,59,25
3789,8,27,31,44,55,24
3794,7,16,28,40,62,25
3796,15,18,29,38,68,16
3813,11,17,39,42,62,24
3833,9,11,28,44,67,18
3837,3,10,29,34,63,20
3853,12,22,27,49,60,18
3856,3,22,33,49,65,19
3862,4,20,34,47,63,22
3863,13,18,27,39,65,19
3864,2,21,28,38,57,23
3871,9,15,33,49,55,14
3874,11,23,31,41,58,22
3881,4,20,31,41,67,21
3901,9,13,28,44,57,21
3907,4,25,37,39,55,21
3921,7,24,25,44,61,23
3930,3,9,25,44,61,23
3940,12,15,34,44,56,22
3944,5,23,36,44,64,22
3950,6,19,21,37,64,25
3955,6,26,34,40,68,25
3961,11,12,29,46,61,23
3967,11,20,38,46,67,21
3973,2,9,22,40,63,23
3984,15,22,33,37,61,19
3986,10,20,21,49,62,24
3988,6,16,32,44,63,22
3994,4,13,25,39,58,22
4003,5,18,31,41,69,22
4010,8,10,33,42,67,21
4012,3,13,23,43,64,20
4032,11,12,39,43,57,20
4037,10,26,33,39,57,23
4048,7,10,27,47,63,18
4063,4,16,24,44,68,21
4066,12,22,37,39,66,21
4070,5,11,33,43,60,20
4076,15,16,37,47,63,18
4087,15,19,40,47,67,20
4088,4,13,37,44,57,18
4094,10,16,38,47,62,22
4095,2,14,40,49,60,25
4099,3,9,21,37,55,24
4102,11,18,25,45,57,24
4113,4,11,23,40,58,24
4117,5,21,28,39,65,23
4129,1,14,26,39,67,21
4135,6,18,29,43,55,25
4141,3,23,34,35,69,25
4157,9,14,33,37,57,23
4162,10,15,28,50,69,19
4173,10,15,29,35,55,25
4179,13,14,23,42,65,19
4183,5,26,38,40,60,23
4192,9,21,24,46,68,23
4195,10,17,26,35,60,20
4206,3,13,31,47,57,19
4214,8,10,22,50,60,23
4217,9,19,32,50,61,25
4222,14,23,29,36,55,25
4237,9,13,27,38,55,19
4249,1,23,34,45,68,24
4253,9,22,27,48,67,23
4254,12,16,24,43,57,22
4261,4,19,37,47,62,20
4268,1,13,30,49,65,25
4269,10,11,39,42,60,16
4278,2,26,39,41,66,22
4280,6,12,25,46,68,19
4285,11,17,36,40,67,22
4291,12,26,34,40,56,21
4296,15,17,35,46,66,25
4310,15,27,31,45,55,20
4314,5,26,36,39,57,23
4319,4,12,25,47,59,21
4325,1,22,30,49,65,25
4337,7,11,31,45,62,20
4339,13,22,39,43,61,24
4354,4,12,39,47,55,21
4355,10,12,30,44,69,17
4356,9,19,22,38,57,23
4357,2,18,30,41,66,20
4361,14,24,39,48,57,22
4381,8,27,29,36,63,21
4382,4,10,25,39,68,19
4389,4,13,29,48,69,20
4405,12,26,28,47,66,20
4408,13,15,36,44,59,19
4416,7,22,24,48,56,25
4429,5,21,22,46,57,18
4433,9,13,24,35,59,21
4435,15,16,37,50,63,24
4438,9,14,39,46,67,17
4448,7,21,33,42,58,19
4454,4,9,40,50,61,25
4455,13,15,27,34,57,25
4463,10,18,21,41,62,23
4466,11,12,32,43,62,19
4473,4,22,26,47,64,20
4479,3,15,22,43,65,18
4483,15,22,23,38,63,25
4485,7,12,25,34,56,20
4489,4,23,24,38,67,16
4490,1,13,39,43,55,23
4497,13,18,26,50,63,22
4499,8,9,32,47,60,20
4501,9,23,37,42,60,21
4512,6,21,39,42,66,20
4522,13,16,31,38,57,19
4523,8,21,33,50,57,20
4524,6,19,35,40,61,22
4539,10,16,26,44,60,23
4541,4,27,28,44,66,25
4544,9,10,37,42,55,21
4551,12,23,27,35,57,16
4552,12,18,28,37,63,19
4563,10,25,34,37,55,23
4569,1,11,36,37,58,24
4583,14,15,22,43,61,24
4584,6,12,25,50,60,22
4590,8,23,34,49,64,22
4591,5,26,40,50,58,23
4594,14,17,36,44,59,21
4601,12,18,38,40,61,16
4612,15,16,30,38,65,21
4618,11,25,34,41,58,23
4624,9,10,32,35,60,23
4630,5,19,27,42,64,22
4645,8,10,24,46,59,22
4647,9,22,27,44,56,20
4648,3,17,34,37,63,21
4654,7,9,26,44,65,16
4655,6,13,38,41,69,17
4658,13,17,31,46,67,25
4659,4,15,31,45,66,24
4663,13,24,34,49,55,21
4670,8,26,29,39,55,21
4671,3,11,39,42,62,18
4696,4,9,21,37,69,23
4698,6,18,24,44,63,21
4702,6,17,22,44,64,19
4703,12,15,22,43,61,25
4705,1,27,40,47,60,24
4707,6,26,28,42,66,19
4716,5,19,31,48,67,17
4728,7,15,33,36,57,21
4735,4,13,23,45,60,17
4736,9,16,30,49,59,22
4741,2,15,39,42,61,19
4745,14,17,40,49,55,22
4747,1,18,24,36,56,22
4748,10,13,27,36,58,20
4752,4,16,24,39,58,22
4755,2,27,28,44,58,21
4768,8,9,31,39,55,20
4770,11,26,27,50,65,22
4775,3,11,34,39,68,23
4778,12,16,36,47,67,22
4781,14,17,21,44,68,25
4788,4,16,32,35,65,24
4791,2,23,28,45,61,20
4798,7,17,30,48,62,22
4803,3,11,34,43,58,21
4817,6,23,33,42,57,21
4821,13,18,26,45,58,24
4835,1,13,29,35,55,22
4836,6,14,30,38,69,25
4838,15,19,27,36,62,22
4848,10,20,28,48,61,21
4853,15,24,28,34,69,25
4854,12,17,38,50,62,21
4857,11,14,22,47,57,16
4860,12,27,31,48,63,24
4861,15,27,34,35,63,22
4866,11,23,27,50,58,24
4879,8,18,21,50,62,19
4899,9,10,29,36,62,22
4904,14,21,34,42,65,23
4905,15,18,21,43,69,24
4916,7,18,36,49,64,23
4922,7,13,24,34,65,25
4930,1,13,38,39,67,20
4948,3,22,24,48,63,23
4949,12,13,25,36,66,24
4955,8,26,29,42,68,25
4964,15,20,29,36,64,21
4966,8,20,22,45,64,21
4970,2,11,31,39,62,22
4974,13,20,30,36,65,23
4978,3,23,36,39,63,24
4999,5,23,26,38,69,21
