,N1,N2,N3,N4,N5,Powerball
5040,5,17,32,48,59,20
5056,2,23,31,43,69,20
5063,3,25,37,49,60,18
5069,6,11,38,48,66,17
5080,2,15,23,48,66,22
5081,1,11,25,43,69,24
5084,7,12,30,47,59,23
5087,5,14,29,48,67,19
5099,5,11,28,36,55,18
5112,9,20,26,38,62,24
5130,2,20,38,43,63,25
5133,14,20,30,47,56,24
5142,11,25,31,42,59,21
5145,9,18,39,47,67,19
5148,2,10,21,39,55,22
5149,7,12,37,49,60,19
5158,5,13,26,40,63,23
5175,5,21,35,41,60,20
5186,6,13,29,39,55,20
5193,7,19,21,47,62,25
5218,14,20,27,37,59,24
5220,4,14,32,50,61,24
5247,14,22,37,46,68,25
5256,2,18,27,40,60,20
5272,11,13,25,46,66,22
5277,5,9,29,38,58,23
5284,3,19,36,43,67,20
5288,1,9,33,50,58,23
5290,6,11,21,38,57,16
5295,14,20,32,39,55,21
5303,3,21,23,48,60,20
5305,3,12,38,49,62,25
5309,8,20,21,39,56,18
5312,10,20,31,47,68,21
5343,5,21,28,49,61,22
5351,14,18,37,41,60,22
5367,3,13,34,46,64,19
5372,10,12,35,45,62,21
5375,10,17,31,34,65,23
5377,13,18,21,42,63,25
5378,11,26,33,50,66,20
5401,10,19,33,43,65,21
5424,2,10,23,47,60,21
5430,13,14,39,45,69,20
5432,2,25,31,49,68,22
5456,4,26,36,40,57,24
5465,10,22,29,47,59,14
5474,2,14,27,46,66,25
5475,5,16,22,42,65,24
5477,14,20,37,40,55,18
5484,5,20,29,49,61,24
5490,10,12,32,37,68,22
5531,2,13,33,38,65,17
5543,5,26,34,45,59,23
5558,11,15,36,49,55,25
5586,15,25,36,50,58,23
5590,10,18,28,43,57,25
5594,9,14,28,49,58,18
5597,3,25,38,48,59,20
5603,5,16,40,44,68,23
5604,13,17,39,40,64,22
5606,11,13,28,46,55,23
5608,6,22,31,40,65,24
5610,8,14,32,36,65,25
5629,1,23,29,35,68,20
5632,7,12,33,40,60,18
5641,4,19,38,43,67,20
5648,3,10,25,48,55,22
5671,5,17,34,43,60,20
5677,3,17,29,45,65,18
5681,11,24,33,43,57,20
5683,4,9,37,50,64,25
5687,13,15,23,42,62,19
5693,11,22,28,36,56,23
5716,9,11,25,45,58,17
5729,8,25,26,48,61,22
5738,2,22,40,41,64,17
5745,5,24,37,45,63,25
5752,5,14,23,40,66,22
5768,6,24,33,43,56,19
5772,15,24,28,46,57,21
5775,6,17,37,44,60,19
5781,9,14,37,42,57,21
5785,8,17,26,34,68,18
5798,9,16,21,42,66,19
5804,7,15,37,42,57,21
5805,4,16,26,38,57,25
5820,1,19,33,40,58,17
5822,6,18,24,36,67,19
5826,8,23,37,38,59,18
5838,3,15,35,49,58,22
5840,3,12,28,40,58,25
5841,1,14,27,36,60,24
5842,8,21,27,37,58,23
5844,15,20,21,37,58,18
5853,11,18,40,44,59,19
5857,6,16,37,43,59,21
5880,4,17,24,37,65,21
5882,12,18,28,35,59,19
5900,2,22,24,50,56,23
5901,9,22,33,39,57,23
5918,12,26,32,49,55,25
5919,3,19,37,38,65,21
5924,10,23,27,39,59,18
5927,10,11,30,42,66,25
5935,7,13,33,37,65,21
5941,5,27,28,47,67,24
5943,6,13,34,37,63,18
5947,15,18,25,38,67,19
5956,2,14,37,42,63,22
5970,6,24,31,50,57,19
5971,11,12,27,45,64,22
5992,4,26,40,44,69,23
6002,13,14,38,49,65,23
6004,13,18,22,43,56,24
6010,3,12,32,44,67,21
6019,7,18,29,40,69,16
6021,10,17,30,40,57,23
6022,7,15,36,41,58,24
6029,13,24,34,38,55,25
6031,8,19,23,43,67,24
6035,3,14,37,40,61,24
6036,9,21,30,46,60,25
6060,1,22,36,41,55,18
6063,10,17,35,45,58,24
6068,3,18,40,41,57,24
6069,1,16,23,34,61,24
6072,15,21,32,40,58,22
6074,9,18,21,46,62,20
6078,5,12,24,34,65,21
6080,11,21,22,34,56,25
6084,9,15,22,46,57,21
6105,3,20,29,45,65,23
6117,1,15,34,37,56,25
6121,3,11,31,48,66,22
6156,15,17,38,42,57,21
6163,9,21,22,42,60,25
6169,8,10,32,38,69,20
6170,11,12,21,49,55,19
6173,14,18,32,34,68,21
6175,12,17,23,43,66,18
6194,8,26,34,49,57,22
6195,9,13,36,45,63,20
6196,1,25,36,49,69,18
6203,2,10,35,43,63,23
6214,5,16,31,41,56,22
6217,8,12,31,43,69,16
6222,10,14,40,42,68,19
6225,7,19,32,44,60,22
6233,10,23,26,35,60,22
6239,8,14,27,42,67,18
6246,8,12,25,34,60,24
6247,3,16,34,35,64,24
6248,11,15,22,38,56,21
6258,3,18,38,45,58,20
6260,4,19,35,38,67,22
6267,9,12,21,41,55,19
6279,4,17,27,49,59,22
6294,13,19,33,46,62,21
6315,3,15,23,42,60,22
6317,8,27,40,48,64,25
6331,3,11,24,40,58,21
6333,2,16,21,46,60,23
6359,10,13,27,43,62,23
6375,3,16,33,38,60,21
6384,14,18,26,42,55,20
6388,8,9,25,37,66,23
6407,7,18,30,41,69,23
6410,15,19,22,48,59,18
6432,13,24,34,36,57,21
6433,8,10,33,40,64,22
6435,4,15,24,38,56,23
6442,13,19,40,47,60,18
6448,8,24,31,41,58,25
6449,14,24,33,35,69,19
6451,3,27,39,46,69,23
6458,12,13,24,41,66,20
6481,2,15,35,48,58,20
6484,4,13,37,42,56,23
6488,5,13,28,34,57,24
6490,8,10,24,47,55,17
6494,7,12,32,40,60,23
6502,10,27,36,43,69,21
6505,10,23,31,49,58,19
6523,14,23,32,41,62,24
6524,9,16,35,37,64,25
6531,12,17,22,35,67,20
6544,13,18,32,40,57,22
6546,15,17,34,48,58,19
6551,13,19,35,40,67,24
6564,7,22,27,36,55,20
6566,7,22,31,47,57,23
6590,3,13,31,44,58,21
6597,10,15,31,47,63,25
6602,4,11,38,40,58,20
6603,1,27,33,41,68,17
6605,6,26,37,50,66,22
6613,1,20,36,39,66,23
6622,12,14,27,34,66,25
6631,7,20,29,47,57,23
6635,2,11,35,45,60,23
6643,15,18,23,46,62,19
6644,3,20,38,47,69,19
6663,9,16,21,46,67,20
6671,9,23,28,48,67,20
6672,15,17,33,40,61,21
6674,8,12,25,45,63,18
6675,3,11,31,50,64,22
6681,6,18,33,47,58,21
6694,3,23,27,37,65,24
6700,12,18,31,38,61,24
6725,8,10,39,44,57,20
6728,14,20,31,36,60,24
6741,9,11,26,39,64,24
6743,1,27,31,40,64,25
6751,14,18,37,38,55,22
6755,8,12,35,47,64,24
6762,9,15,39,48,63,23
6779,8,13,35,41,59,18
6789,11,14,30,40,69,24
6798,13,17,28,34,59,24
6809,8,21,23,37,55,24
6810,14,21,27,44,69,22
6821,1,22,31,43,69,24
6823,8,13,24,39,61,22
6831,2,10,22,35,66,20
6845,5,14,36,45,63,24
6861,5,25,34,49,58,23
6863,10,12,36,45,65,19
6867,5,21,22,39,55,25
6880,1,17,37,47,55,22
6885,7,19,21,42,67,25
6895,8,22,36,39,64,25
6896,8,12,29,41,63,23
6927,11,14,25,38,61,23
6928,10,17,33,37,67,25
6934,3,15,32,35,64,25
6940,4,25,34,39,59,21
6955,12,19,27,36,58,18
6958,7,12,33,43,66,18
6962,5,17,36,44,67,23
6969,11,26,29,44,58,22
6970,14,19,29,42,55,17
6971,6,15,37,46,68,21
6980,12,18,26,49,68,24
6992,2,24,28,46,68,17
6994,9,11,30,39,66,21
7009,13,17,25,47,65,20
7012,13,23,27,47,66,24
7013,9,19,26,38,65,22
7014,14,27,38,44,67,21
7019,15,20,25,45,61,17
7026,15,22,30,44,62,25
7030,5,13,26,43,67,21
7043,9,21,25,34,68,18
7053,12,15,24,46,56,23
7063,11,22,40,46,56,25
7095,7,11,30,34,67,21
7098,8,11,40,43,64,23
7105,12,14,40,41,66,25
7130,10,16,39,42,59,24
7133,6,11,25,50,58,23
7140,5,24,31,40,62,21
7156,4,10,28,43,61,24
7157,9,18,24,36,67,20
7159,4,21,32,44,62,25
7160,3,20,40,46,63,24
7166,2,17,37,49,68,25
7170,11,14,32,35,55,20
7189,5,26,30,44,56,20
7196,7,18,31,47,55,23
7197,5,24,31,40,62,25
7201,2,19,22,44,57,24
7210,12,13,37,38,58,22
7211,8,26,29,38,67,21
7218,5,16,37,43,66,20
7219,11,12,29,42,61,23
7222,3,13,26,40,64,20
7231,1,19,27,34,69,25
7233,4,13,23,45,61,22
7245,4,19,22,38,56,25
7249,12,14,27,36,69,25
7257,10,12,21,38,64,22
7259,11,26,27,49,57,22
7261,12,23,33,42,68,20
7277,5,10,38,40,59,25
7278,10,11,31,38,66,21
7280,3,17,23,48,61,22
7298,7,14,24,48,56,23
7312,1,26,37,40,64,22
7324,11,12,40,43,57,19
7331,14,18,32,40,58,25
7332,1,12,25,46,61,18
7340,8,23,37,41,64,24
7344,1,13,34,37,59,19
7345,4,14,30,34,56,22
7352,10,15,24,40,68,19
7354,6,13,25,39,59,23
7357,7,18,32,46,57,25
7358,8,17,26,44,55,24
7359,6,9,29,47,67,21
7365,4,14,38,45,68,23
7379,13,17,25,40,55,22
7389,14,17,38,41,57,24
7393,10,21,28,43,69,23
7401,5,10,37,47,67,24
7418,4,18,33,36,61,20
7428,13,19,23,40,56,18
7429,9,17,23,41,61,20
7447,5,11,27,47,65,21
7448,8,19,22,44,61,24
7450,11,27,33,44,57,25
7455,1,15,38,42,65,20
7460,6,13,27,41,62,17
7469,1,23,27,50,60,25
7480,13,24,28,46,65,20
7487,2,10,21,36,61,23
7494,1,17,35,43,56,23
7495,3,23,26,38,55,24
7504,3,12,23,48,66,15
7524,6,18,37,50,56,24
7530,7,9,38,48,63,18
7540,8,9,29,39,60,22
7541,8,16,39,42,67,24
7543,9,10,39,41,69,23
7546,10,19,28,43,55,24
7549,13,19,28,42,67,22
7559,14,17,37,47,66,18
7562,8,15,27,50,60,23
7567,5,22,36,49,58,19
7575,12,21,22,50,57,25
7578,10,15,23,50,61,22
7592,6,22,33,43,65,25
7595,3,10,40,45,67,22
7597,7,18,29,35,62,21
7603,5,21,33,37,64,23
7604,2,9,40,46,56,23
7628,9,17,22,39,65,18
7630,6,13,36,47,58,16
7635,1,12,22,50,60,25
7644,6,9,28,35,57,21
7655,4,25,31,37,65,23
7660,4,14,26,46,67,20
7664,10,15,34,43,62,19
7666,1,26,28,50,65,20
7671,15,20,32,48,69,25
7679,10,18,24,37,56,20
7690,12,26,36,39,55,24
7695,10,14,30,42,60,21
7696,8,9,37,41,59,18
7698,8,11,26,37,59,24
7701,8,19,33,39,66,21
7712,13,18,35,44,69,23
7713,11,15,22,36,67,17
7718,4,10,24,40,61,17
7723,6,18,35,42,59,20
7725,8,25,28,48,69,23
7736,6,14,36,38,67,24
7748,13,21,38,43,61,24
7749,5,13,30,46,58,22
7755,8,19,25,49,67,21
7759,4,10,39,44,62,24
7760,4,16,23,50,57,25
7765,9,12,30,34,59,25
7772,14,16,22,50,56,20
7777,8,21,24,35,63,19
7780,1,20,27,37,58,18
7783,7,12,25,42,57,21
7803,6,15,39,45,64,16
7808,9,15,23,38,55,20
7815,2,12,40,46,62,18
7825,7,10,27,40,68,21
7840,5,9,27,40,65,25
7842,4,16,32,42,62,22
7845,10,20,25,44,60,24
7855,5,13,34,40,69,23
7856,2,23,26,34,56,22
7860,11,19,27,47,57,17
7885,5,10,34,36,61,25
7911,13,22,23,36,55,25
7921,12,17,36,46,56,24
7926,2,23,28,43,59,22
7944,11,14,22,50,58,25
7950,13,27,32,46,56,18
7951,15,25,30,43,57,17
7955,6,25,36,38,64,24
7975,6,22,25,43,59,18
7980,14,20,39,40,60,23
7999,2,14,38,47,63,23
8000,15,21,28,42,57,20
8022,5,9,23,48,68,21
8054,12,21,35,41,69,20
8059,9,11,38,40,63,25
8071,11,22,30,50,65,18
8081,10,19,25,46,58,24
8084,5,20,24,49,55,23
8089,4,26,31,44,56,25
8102,6,14,27,41,57,20
8115,9,22,32,49,58,18
8118,9,23,36,39,67,21
8129,3,13,37,42,62,17
8143,8,9,28,46,68,23
8148,11,14,32,38,59,25
8149,12,25,32,45,69,24
8153,13,20,28,50,68,18
8154,11,19,29,47,56,20
8162,13,22,29,36,65,18
8167,1,11,35,39,67,20
8168,14,17,39,49,66,19
8184,2,13,36,45,62,22
8187,12,19,21,37,60,22
8192,2,10,28,45,64,17
8198,7,17,32,42,63,20
8199,3,19,40,49,69,16
8216,9,16,22,34,64,15
8222,13,25,29,36,64,24
8224,7,12,22,43,61,24
8241,6,14,28,34,58,25
8256,15,22,34,36,56,16
8259,5,10,36,37,58,18
8272,5,27,31,44,57,23
8273,9,15,28,36,66,21
8274,11,16,40,46,69,19
8277,8,14,23,43,60,20
8292,6,13,30,37,65,21
8298,3,19,29,39,64,20
8311,9,11,29,50,55,19
8332,14,17,37,39,69,25
8333,7,11,24,42,58,19
8348,1,9,38,40,65,20
8360,12,26,36,44,67,21
8362,8,10,29,42,63,23
8366,1,11,26,47,61,25
8370,5,23,25,44,63,20
8375,9,18,38,45,60,16
8377,3,16,33,37,68,21
8380,1,14,21,35,56,22
8388,15,21,27,34,58,20
8412,9,10,27,45,66,25
8418,13,25,29,49,60,18
8427,1,16,36,43,60,23
8432,13,14,25,41,57,22
8434,12,22,29,42,56,25
8436,10,13,27,39,61,21
8445,12,22,38,50,62,20
8450,9,24,25,45,60,22
8458,2,23,33,34,59,25
8466,12,23,25,38,59,16
8474,14,17,34,38,58,13
8480,3,25,38,49,68,21
8486,3,13,34,40,64,23
8523,2,15,32,36,65,24
8530,5,22,27,39,58,23
8550,6,11,33,44,64,20
8575,6,16,31,48,59,21
8635,14,18,33,40,57,25
8644,4,16,40,43,59,22
8647,2,9,35,45,59,19
8650,7,21,32,39,58,20
8652,10,20,22,45,64,23
8655,4,27,32,37,60,22
8672,6,12,30,40,55,19
8674,11,13,21,45,69,19
8684,8,12,21,42,55,17
8693,1,11,22,34,64,25
8700,15,22,35,36,57,23
8704,7,23,26,41,66,20
8715,3,9,28,42,58,20
8722,2,9,26,39,61,21
8725,5,13,23,40,59,21
8755,8,18,31,47,64,19
8768,8,17,21,35,64,24
8777,14,19,31,44,56,21
8780,11,18,36,42,55,20
8782,7,21,29,35,67,25
8785,1,27,29,48,62,25
8790,2,12,28,36,61,25
8795,4,25,29,36,61,21
8831,15,21,37,49,64,20
8836,12,23,28,42,66,25
8839,1,14,29,37,59,25
8842,15,18,26,45,61,17
8845,1,20,37,49,69,22
8852,2,12,24,42,59,16
8856,2,11,25,41,64,20
8863,13,25,29,36,57,21
8871,2,10,32,41,69,23
8875,3,14,29,49,68,18
8878,15,16,28,36,59,19
8879,3,19,22,39,58,23
8880,9,12,29,44,56,16
8893,8,23,24,49,55,22
8897,7,25,34,35,66,24
8898,8,18,27,39,60,20
8901,10,18,28,46,61,19
8912,10,27,40,42,60,21
8913,12,18,34,41,58,21
8915,8,11,29,39,60,25
8925,7,14,39,47,65,24
8931,8,9,33,43,61,20
8934,11,17,25,41,57,21
8941,9,19,36,46,64,23
8951,4,10,35,49,55,25
8965,1,22,37,45,69,20
8968,13,23,40,44,63,18
8971,14,15,30,43,64,20
8983,9,27,35,38,69,25
8991,2,9,29,48,55,18
8996,6,16,28,34,58,21
8997,12,22,28,35,58,24
9002,12,13,29,45,57,25
9004,5,13,26,48,58,20
9005,6,16,39,48,55,23
9015,6,23,38,49,59,20
9032,7,21,23,48,60,22
9038,8,20,24,50,64,21
9045,12,23,35,47,64,25
9049,5,23,26,42,57,24
9060,6,16,28,46,59,23
9061,13,21,40,46,62,25
9079,5,10,29,36,66,22
9088,5,14,29,43,67,25
9096,3,17,35,40,56,21
9100,14,27,32,35,69,18
9104,8,23,25,49,55,18
9106,3,11,25,38,60,17
9113,7,9,38,50,67,22
9122,1,9,37,41,66,22
9132,7,14,26,42,65,18
9135,15,26,33,40,64,20
9139,8,22,30,50,61,24
9162,6,23,36,45,66,18
9176,12,13,24,37,57,23
9190,8,10,26,48,56,22
9198,13,19,35,38,67,18
9220,12,20,25,45,60,19
9223,9,25,28,43,65,24
9229,2,15,35,47,66,21
9236,4,16,26,40,69,24
9237,12,20,32,47,61,19
9253,7,13,22,50,58,20
9254,1,21,32,48,55,24
9267,8,21,30,46,55,19
9279,9,19,22,45,65,24
9287,5,12,26,49,66,22
9298,8,14,30,46,64,18
9311,13,20,35,49,60,19
9316,1,11,30,37,55,23
9346,3,12,35,41,69,22
9353,7,19,35,49,66,20
9378,4,11,26,40,63,25
9390,9,14,26,42,57,24
9412,6,27,28,43,69,23
9425,9,23,36,40,69,25
9435,13,15,31,35,58,22
9439,9,10,36,42,55,24
9450,4,10,32,49,56,21
9490,15,21,30,48,66,25
9507,14,16,29,38,58,23
9521,2,10,29,40,55,22
9524,6,9,31,44,59,19
9529,8,14,34,35,60,22
9535,6,16,24,41,59,21
9541,1,10,33,43,67,20
9559,9,16,34,40,61,20
9561,13,16,28,36,69,23
9563,15,26,27,43,69,22
9590,1,25,31,34,58,22
9600,3,21,32,38,57,25
9601,5,20,31,42,64,22
9605,1,13,21,34,61,19
9619,1,9,39,45,62,24
9620,15,22,33,40,69,21
9624,8,17,29,48,57,21
9643,6,18,34,40,56,22
9644,11,13,22,42,65,24
9647,7,17,28,41,56,23
9663,12,19,34,38,64,21
9679,2,17,37,47,55,24
9687,7,19,40,48,66,24
9696,5,17,27,44,61,23
9698,13,21,32,35,66,22
9707,9,22,32,47,68,25
9719,15,17,31,47,61,19
9723,9,26,31,45,63,24
9724,4,10,21,46,66,15
9737,10,18,21,39,65,23
9739,13,16,37,39,68,23
9740,7,16,25,38,60,24
9743,7,20,23,41,69,16
9772,9,11,38,44,63,25
9781,14,19,30,40,57,24
9786,12,15,21,42,64,25
9789,13,17,35,41,59,25
9790,11,23,36,43,57,20
9796,6,18,30,37,68,19
9799,10,17,24,40,58,21
9808,15,16,23,34,66,22
9812,9,15,30,36,59,22
9816,5,19,25,38,57,18
9823,13,14,22,49,60,21
9830,5,12,26,48,66,25
9836,8,12,23,35,59,19
9838,3,18,24,45,58,19
9842,4,12,22,41,64,23
9843,9,16,33,47,62,24
9856,9,15,36,37,57,25
9858,6,10,21,46,58,18
9861,9,16,21,49,56,22
9870,1,17,32,49,63,24
9877,13,15,23,41,60,20
9880,1,22,28,34,55,20
9881,9,15,27,41,60,21
9884,3,11,36,42,69,15
9888,4,15,27,49,61,20
9892,7,11,27,47,57,24
9894,2,27,34,45,69,23
9904,7,21,38,50,66,22
9907,5,9,22,40,62,21
9917,5,18,24,36,55,25
9919,8,11,35,37,55,22
9933,6,16,23,50,63,22
9934,10,24,40,45,61,21
9935,12,21,34,44,67,25
9936,2,9,30,36,67,18
9937,15,20,31,49,67,19
9941,2,18,32,34,67,21
9961,4,13,37,39,67,19
9963,11,20,21,42,68,19
9965,3,21,34,38,67,23
9971,6,12,39,41,55,17
9976,6,24,29,38,63,23
9990,8,11,37,45,59,21
10000,12,26,38,42,57,25
10007,11,16,29,40,69,21
10013,14,17,34,35,56,24
10035,4,18,38,41,66,20
10041,10,24,31,41,66,19
10044,5,13,30,36,57,21
10053,11,16,36,46,64,21
10060,12,26,36,47,66,18
10062,1,15,33,40,61,18
10071,2,23,27,43,62,17
10074,14,19,28,50,59,18
10075,3,23,33,41,66,25
10085,1,9,31,41,65,23
10089,2,24,26,36,61,22
10136,13,20,26,39,67,24
10150,7,23,33,36,56,21
10154,13,20,36,45,63,24
10163,13,20,24,39,66,22
10172,4,13,24,38,64,19
10173,9,21,25,47,66,24
10180,3,14,29,39,59,22
10181,5,10,26,39,61,18
10185,7,16,32,41,56,22
10198,5,9,24,40,57,16
10206,5,15,29,47,68,19
10207,13,17,27,46,62,19
10218,11,17,23,45,56,24
10221,3,15,29,36,61,19
10228,3,21,29,47,59,23
10257,7,12,30,48,61,21
10262,1,9,35,38,55,20
10276,7,22,28,35,66,21
10288,15,23,30,34,59,20
10294,4,9,24,47,56,22
10304,11,16,27,34,63,24
10310,9,10,34,38,61,23
10314,10,15,25,45,63,17
10331,15,16,31,45,62,21
10338,3,25,28,43,56,21
10343,4,27,31,34,59,25
10346,8,18,23,34,66,25
10358,2,10,31,44,61,19
10360,3,9,29,35,65,17
10362,4,10,30,42,57,22
10376,1,22,38,43,63,24
10382,3,13,26,39,68,25
10383,9,14,21,47,65,19
10393,5,15,32,42,62,24
10395,12,18,32,43,63,16
10404,9,13,23,45,60,16
